data,pubblicazione,url,fascia,vaccino,popolazione,diagnosi,ricoveri,intensive,decessi,popolazione_giorno,diagnosi_start,diagnosi_end,ricoveri_start,ricoveri_end,intensive_start,intensive_end,decessi_start,decessi_end,totale,percentuale_popolazione,percentuale_diagnosi,percentuale_ricoveri,percentuale_intensive,percentuale_decessi
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,40-59,vaccinati incompleto,1379625,3794,116,7,6,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,18447182,0.07478784564493374,0.0027500226510827216,8.408081906315121e-05,5.073842529672919e-06,4.349007882576787e-06
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,40-59,vaccinati completo,12382591,16554,283,15,15,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,18447182,0.6712456677664914,0.0013368769104947422,2.285466749244968e-05,1.2113781356422093e-06,1.2113781356422093e-06
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,60-79,non vaccinati,1765005,8629,1903,366,353,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,13572779,0.13004006032957582,0.004888937991677078,0.0010781839144931602,0.00020736485165764404,0.00019999943342936704
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,60-79,vaccinati incompleto,463925,1171,163,16,31,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,13572779,0.03418054622417414,0.0025241148892601174,0.00035134989491835967,3.448833324351996e-05,6.682114565931994e-05
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,60-79,vaccinati completo,11343849,11620,792,88,100,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,13572779,0.8357793934462501,0.001024343677353251,6.981757250118544e-05,7.757508055687271e-06,8.81535006328099e-06
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,80+,non vaccinati,281773,1859,705,52,294,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,4554385,0.06186850694440633,0.006597509342626867,0.002502014032572319,0.0001845457158776746,0.0010433930859237756
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,80+,vaccinati incompleto,104255,164,49,2,20,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,4554385,0.02289112580513066,0.0015730660399980816,0.00047000143877991464,1.9183732195098557e-05,0.00019183732195098555
2021-09-15,2021-09-17,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_15-settembre-2021.pdf,80+,vaccinati completo,4168357,5116,1145,56,288,2021-08-28,2021-08-13,2021-09-12,2021-08-06,2021-09-05,2021-08-06,2021-09-05,2021-07-23,2021-08-22,4554385,0.915240367250463,0.0012273420918601742,0.00027468856434321727,1.3434549871808004e-05,6.909197076929831e-05
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,12-39,non vaccinati,6122626,49207,1646,76,13,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,17435555,0.35115750545365493,0.008036910959447793,0.0002688388936381219,1.2412974432865898e-05,2.1232719424639036e-06
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,12-39,vaccinati incompleto,3199510,7216,80,1,1,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,17435555,0.1835049128060449,0.0022553453497566817,2.5003828711271414e-05,3.1254785889089267e-07,3.1254785889089267e-07
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,12-39,vaccinati completo,8113419,11040,118,4,2,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,17435555,0.4653375817403002,0.0013607087221798849,1.4543806994313988e-05,4.930104065869149e-07,2.4650520329345744e-07
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,40-59,non vaccinati,4469554,26851,2539,300,127,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,18438657,0.24240127683919713,0.006007534532528301,0.0005680656280246306,6.712079102299692e-05,2.8414468199735366e-05
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,40-59,vaccinati incompleto,1372996,3406,109,7,5,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,18438657,0.07446290692429497,0.0024807064259473443,7.93884323042456e-05,5.098339689263479e-06,3.641671206616771e-06
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,40-59,vaccinati completo,12596107,16128,304,17,16,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,18438657,0.6831358162365079,0.001280395601593413,2.413444090305044e-05,1.3496233399732155e-06,1.270233731739497e-06
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,60-79,non vaccinati,1705446,8275,1883,355,399,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,13572779,0.12565193907599911,0.0048521032035021925,0.0011041100099328856,0.00020815669332245056,0.00023395639615678246
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,60-79,vaccinati incompleto,422136,957,129,16,34,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,13572779,0.03110166311556388,0.0022670419011882425,0.00030558872022286656,3.790247692686717e-05,8.054276346959274e-05
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,60-79,vaccinati completo,11445197,11646,827,95,127,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,13572779,0.843246397808437,0.0010175447395095079,7.225738447315498e-05,8.300425060398698e-06,1.109635771232247e-05
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,80+,non vaccinati,283500,1800,714,44,338,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,4562910,0.06213140298625219,0.006349206349206349,0.0025185185185185185,0.00015520282186948854,0.0011922398589065256
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,80+,vaccinati incompleto,101926,156,49,2,17,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,4562910,0.022337937851064343,0.0015305221435158842,0.0004807409296940918,1.9622078763024155e-05,0.00016678766948570532
2021-09-22,2021-09-24,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_22-settembre-2021.pdf,80+,vaccinati completo,4177484,5236,1207,57,364,2021-09-04,2021-08-20,2021-09-19,2021-08-13,2021-09-12,2021-08-13,2021-09-12,2021-07-30,2021-08-29,4562910,0.9155306591626835,0.0012533860093778934,0.00028892989177217677,1.364457649628341e-05,8.71337867481958e-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,12-39,non vaccinati,5623726,38923,1427,67,15,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,17435555,0.3225435611312631,0.006921212022065086,0.0002537463596199388,1.1913809456577365e-05,2.667270773860604e-06
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,12-39,vaccinati incompleto,3040444,5571,75,1,1,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,17435555,0.17438183069021893,0.0018322981775030225,2.466744988560881e-05,3.288993318081175e-07,3.288993318081175e-07
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,12-39,vaccinati completo,8771385,9701,102,4,2,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,17435555,0.503074608178518,0.0011059826925850366,1.1628722259939564e-05,4.560283239191986e-07,2.280141619595993e-07
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,40-59,non vaccinati,4250568,22971,2310,277,135,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,18438657,0.23052481533768973,0.005404218918506891,0.0005434567803644125,6.516776110863301e-05,3.1760461190128e-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,40-59,vaccinati incompleto,1285015,2808,91,6,5,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,18438657,0.06969135550382005,0.002185188499745139,7.08162939732221e-05,4.6692061960366225e-06,3.891005163363852e-06
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,40-59,vaccinati completo,12903074,14602,307,17,16,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,18438657,0.6997838291584902,0.0011316683140777152,2.3792779922055783e-05,1.3175155005698643e-06,1.2400145887716368e-06
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,60-79,non vaccinati,1637926,7353,1750,335,425,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,13572779,0.12067727618640221,0.00448921379842557,0.0010684243366305927,0.00020452694444071345,0.00025947448175314393
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,60-79,vaccinati incompleto,383531,760,113,14,33,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,13572779,0.02825736719060997,0.001981586886066576,0.00029463068174410934,3.650291632227903e-05,8.604258847394343e-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,60-79,vaccinati completo,11551322,10901,834,99,145,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,13572779,0.8510653566229878,0.0009437015087970017,7.219952833104297e-05,8.570447607641792e-06,1.2552675788970302e-05
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,80+,non vaccinati,274400,1653,673,38,352,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,4562910,0.060137061655829285,0.006024052478134111,0.0024526239067055393,0.00013848396501457726,0.0012827988338192419
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,80+,vaccinati incompleto,96496,145,51,0,18,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,4562910,0.021147907804449355,0.0015026529597081744,0.0005285193168628751,0.0,0.00018653622948101476
2021-09-29,2021-10-01,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_29-settembre-2021.pdf,80+,vaccinati completo,4192014,4856,1175,54,402,2021-09-11,2021-08-27,2021-09-26,2021-08-20,2021-09-19,2021-08-20,2021-09-19,2021-08-06,2021-09-05,4562910,0.9187150305397214,0.0011583930778857133,0.0002802948654274532,1.288163636858083e-05,9.589662629943508e-05
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,12-39,non vaccinati,5097573,30097,1162,52,16,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,17435555,0.2923665464047459,0.005904182245158628,0.0002279516154059981,1.0200932875311447e-05,3.1387485770189067e-06
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,12-39,vaccinati incompleto,2765520,4044,63,1,1,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,17435555,0.1586138210111465,0.0014622928056929618,2.2780525904712315e-05,3.6159564928114787e-07,3.6159564928114787e-07
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,12-39,vaccinati completo,9572462,8696,89,2,2,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,17435555,0.5490196325841076,0.0009084392291136804,9.297503609834127e-06,2.0893266538953093e-07,2.0893266538953093e-07
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,40-59,non vaccinati,4013196,18899,1938,234,127,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,18438516,0.21765287401654232,0.004709214302017644,0.0004829068901693314,5.8307643085461066e-05,3.164560116176733e-05
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,40-59,vaccinati incompleto,1202803,2185,83,5,2,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,18438516,0.0652331782015429,0.0018165900816675714,6.900548136311599e-05,4.1569567086214455e-06,1.662782683448578e-06
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,40-59,vaccinati completo,13222517,13201,258,20,12,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,18438516,0.7171139477819147,0.0009983727001447607,1.9512170035402488e-05,1.5125713205738363e-06,9.075427923443017e-07
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,60-79,non vaccinati,1567153,6396,1535,282,402,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,13572779,0.11546294240847803,0.004081286256032436,0.0009794831774561897,0.00017994414074439446,0.00025651611552924316
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,60-79,vaccinati incompleto,362428,588,83,8,27,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,13572779,0.026702564006973073,0.001622391205977463,0.00022901100356484598,2.2073349741189975e-05,7.449755537651617e-05
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,60-79,vaccinati completo,11643198,10032,794,96,153,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,13572779,0.8578344935845489,0.0008616189469594179,6.81943225563973e-05,8.245157387171463e-06,1.3140719585804518e-05
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,80+,non vaccinati,264772,1416,589,36,343,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,4563051,0.058025211640194245,0.005347997522396628,0.002224555466590123,0.000135966038704999,0.001295454202105963
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,80+,vaccinati incompleto,95434,135,49,1,18,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,4563051,0.020914515310041463,0.0014145901879833182,0.0005134438460087599,1.047844583691347e-05,0.00018861202506444244
2021-10-06,2021-10-08,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_6-ottobre-2021.pdf,80+,vaccinati completo,4202845,4600,1127,55,413,2021-09-18,2021-09-03,2021-10-03,2021-08-27,2021-09-26,2021-08-27,2021-09-26,2021-08-13,2021-09-12,4563051,0.9210602730497643,0.0010944967040183494,0.00026815169248449564,1.3086373635002005e-05,9.82667692955605e-05
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,12-39,non vaccinati,4703532,23744,905,41,11,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,17435555,0.2697666922561398,0.005048121284175381,0.0001924085984745081,8.716853632546776e-06,2.338668047756452e-06
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,12-39,vaccinati incompleto,2359444,2996,62,1,1,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,17435555,0.13532371065905272,0.0012697906794990684,2.6277377212597545e-05,4.2382866471931523e-07,4.2382866471931523e-07
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,12-39,vaccinati completo,10372579,7964,96,1,1,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,17435555,0.5949095970848075,0.0007677936220104952,9.255171736942183e-06,9.640803892648106e-08,9.640803892648106e-08
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,40-59,non vaccinati,3837158,15463,1568,198,105,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,18438516,0.20810557639237345,0.004029805392428459,0.00040863576636667034,5.1600689885587196e-05,2.7364002212053817e-05
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,40-59,vaccinati incompleto,1063631,1729,69,4,1,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,18438516,0.05768528226458138,0.0016255637528428562,6.48721220047178e-05,3.760702724911177e-06,9.401756812277943e-07
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,40-59,vaccinati completo,13537727,12075,247,19,12,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,18438516,0.7342091413430452,0.000891951802544105,1.8245308093448776e-05,1.403485237957598e-06,8.864117292363778e-07
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,60-79,non vaccinati,1510299,5368,1312,248,335,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,13572779,0.11127411711337819,0.003554263096247829,0.0008687021576522265,0.0001642058956537745,0.0002218103832419938
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,60-79,vaccinati incompleto,343780,505,64,7,25,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,13572779,0.025328637561990806,0.001468962708709058,0.0001861655710047123,2.0361859328640408e-05,7.272092617371575e-05
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,60-79,vaccinati completo,11718700,9310,752,86,153,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,13572779,0.863397245324631,0.0007944567230153515,6.417094046267931e-05,7.338697978444708e-06,1.3056055705837678e-05
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,80+,non vaccinati,256190,1215,489,28,324,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,4563051,0.05614445247269864,0.004742573870955151,0.0019087396073226902,0.00010929388344588001,0.0012646863655880402
2021-10-13,2021-10-15,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_13-ottobre-2021.pdf,80+,vaccinati incompleto,95480,122,50,1,24,2021-09-25,2021-09-10,2021-10-10,2021-09-03,2021-10-03,2021-09-03,2021-10-03,2021-08-20,2021-09-19,4563051,0.020924596284372012,0.0012777545035609552,0.0005236698785085882,1.0473397570171764e-05,0.00025136154168412233
