data,pubblicazione,url,fascia,vaccino,popolazione,diagnosi,ricoveri,intensive,decessi,popolazione_giorno,diagnosi_start,diagnosi_end,ricoveri_start,ricoveri_end,intensive_start,intensive_end,decessi_start,decessi_end
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,12-39,vaccinati completo,3.659.066,7.195,57,0,0,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,40-59,non vaccinati,5.754.829,21.581,1.455,121,28,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,40-59,vaccinati incompleto,3.425.683,5.897,125,8,5,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,40-59,vaccinati completo,9.266.948,9.003,121,7,2,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,60-79,non vaccinati,2.083.299,5.553,893,140,80,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,60-79,vaccinati incompleto,2.020.243,2.221,176,11,9,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,60-79,vaccinati completo,9.469.237,6.079,325,36,6,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,80+,non vaccinati,320.296,1.026,331,24,65,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,80+,vaccinati incompleto,127.610,123,33,1,5,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-18,2021-08-20,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_18-agosto-2021.pdf,80+,vaccinati completo,4.106.201,2.701,456,18,40,2021-07-31,2021-07-16,2021-08-15,2021-07-09,2021-08-08,2021-07-09,2021-08-08,2021-06-25,2021-07-25
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,12-39,non vaccinati,10.220.321,58.875,1.129,42,1,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,12-39,vaccinati incompleto,4.558.902,13.561,93,2,0,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,12-39,vaccinati completo,2.656.332,5.552,34,0,0,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,40-59,non vaccinati,6.790.774,16.853,1.081,82,24,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,40-59,vaccinati incompleto,4.302.256,5.801,101,6,2,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,40-59,vaccinati completo,7.354.430,6.873,89,6,0,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,60-79,non vaccinati,2.893.691,4.101,637,104,64,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,60-79,vaccinati incompleto,2.343.633,2.104,160,13,7,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,60-79,vaccinati completo,8.335.455,4.445,210,17,6,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,80+,non vaccinati,418.020,756,220,19,54,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,80+,vaccinati incompleto,136.645,104,26,1,5,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-11,2021-08-13,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_11-agosto-2021.pdf,80+,vaccinati completo,3.999.442,2.017,294,11,28,2021-07-24,2021-07-09,2021-08-08,2021-07-02,2021-08-01,2021-07-02,2021-08-01,2021-06-18,2021-07-18
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,12-39,non vaccinati,10.874.565,45.110,870,26,2,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,12-39,vaccinati incompleto,4.335.470,10.523,62,0,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,12-39,vaccinati completo,2.225.520,3.714,26,0,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,40-59,non vaccinati,7.042.798,11.774,755,55,26,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,40-59,vaccinati incompleto,5.406.031,5.001,80,2,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,40-59,vaccinati completo,5.998.631,4.511,60,4,0,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,60-79,non vaccinati,2.946.662,2.849,453,74,52,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,60-79,vaccinati incompleto,3.243.966,1.813,133,9,14,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,60-79,vaccinati completo,7.382.151,2.770,131,13,5,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,80+,non vaccinati,425.736,534,156,14,48,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,80+,vaccinati incompleto,164.209,83,17,0,4,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-08-04,2021-08-06,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_4-agosto-2021.pdf,80+,vaccinati completo,3.964.162,1.338,187,6,29,2021-07-17,2021-07-02,2021-08-01,2021-06-25,2021-07-25,2021-06-25,2021-07-25,2021-06-11,2021-07-11
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,12-39,non vaccinati,11.988.272,30.626,616,15,4,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,12-39,vaccinati incompleto,3.457.775,6.829,37,0,0,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,12-39,vaccinati completo,1.989.508,2.291,13,0,0,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,40-59,non vaccinati,7.432.135,7.782,548,48,30,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,40-59,vaccinati incompleto,6.004.517,3.717,60,0,2,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,40-59,vaccinati completo,5.010.808,2.598,37,2,1,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,60-79,non vaccinati,3.023.125,1.951,332,45,67,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,60-79,vaccinati incompleto,4.078.538,1.423,108,10,22,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,60-79,vaccinati completo,6.471.116,1.545,87,8,7,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,80+,non vaccinati,435.635,370,123,15,68,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,80+,vaccinati incompleto,200.300,63,11,1,6,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-28,2021-07-30,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_28-luglio-2021.pdf,80+,vaccinati completo,3.918.172,843,143,6,30,2021-07-10,2021-06-25,2021-07-25,2021-06-18,2021-07-18,2021-06-18,2021-07-18,2021-06-04,2021-07-04
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,12-39,non vaccinati,13.017.353,19.080,485,11,3,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,12-39,vaccinati incompleto,2.651.558,3.313,18,0,1,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,12-39,vaccinati completo,1.766.644,1.167,9,0,0,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,40-59,non vaccinati,8.163.811,5.457,556,52,38,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,40-59,vaccinati incompleto,6.157.091,2.357,50,0,4,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,40-59,vaccinati completo,4.126.558,1.256,22,0,1,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,60-79,non vaccinati,3.118.561,1.446,317,42,103,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,60-79,vaccinati incompleto,4.825.699,1.090,113,13,30,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,60-79,vaccinati completo,5.628.519,830,65,4,10,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,80+,non vaccinati,446.128,301,125,12,106,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,80+,vaccinati incompleto,245.504,53,18,1,12,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-21,2021-07-23,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_21-luglio-2021.pdf,80+,vaccinati completo,3.862.475,552,128,4,35,2021-07-03,2021-06-18,2021-07-18,2021-06-11,2021-07-11,2021-06-11,2021-07-11,2021-05-28,2021-06-27
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,12-39,non vaccinati,14.011.891,13.549,513,13,7,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,12-39,vaccinati incompleto,1.815.895,1.243,11,0,1,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,12-39,vaccinati completo,1.607.769,528,4,0,0,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,40-59,non vaccinati,9.340.510,5.747,779,66,45,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,40-59,vaccinati incompleto,5.502.988,1.586,51,3,4,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,40-59,vaccinati completo,3.603.962,727,24,0,1,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,60-79,non vaccinati,3.251.872,1.491,420,47,158,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,60-79,vaccinati incompleto,5.415.352,1.067,151,17,46,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,60-79,vaccinati completo,4.905.555,568,70,2,12,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,80+,non vaccinati,460.790,302,168,21,147,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,80+,vaccinati incompleto,281.202,58,27,0,21,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20
2021-07-14,2021-07-16,https://www.epicentro.iss.it/coronavirus/bollettino/Bollettino-sorveglianza-integrata-COVID-19_14-luglio-2021.pdf,80+,vaccinati completo,3.812.115,487,142,5,55,2021-06-26,2021-06-11,2021-07-11,2021-06-04,2021-07-04,2021-06-04,2021-07-04,2021-05-21,2021-06-20